G1 CONSUMER PRICE INFLATION
Title,Consumer price index,Year-ended inflation,Year-ended inflation – excluding interest charges and tax changes,"Year-ended inflation – excluding volatile items, interest charges and tax changes",Year-ended tradables inflation – excluding tax changes,"Year-ended tradables inflation – excluding volatile items, tobacco and tax changes",Year-ended non-tradables inflation – excluding interest charges and tax changes,Year-ended non-tradable inflation – excluding interest charges and indirect deposit & loan facilities and tax changes,Year-ended weighted median inflation – excluding interest charges and tax changes,Year-ended trimmed mean inflation – excluding interest charges and tax changes,Quarterly inflation – original,Quarterly inflation,Quarterly inflation – excluding interest charges and tax changes,"Quarterly inflation – excluding volatile items, interest charges and tax changes",Quarterly tradables inflation  – excluding tax changes,"Quarterly tradables inflation – excluding volatile items, tobacco and tax changes",Quarterly non-tradables inflation  – excluding interest charges and tax changes,"Quarterly non-tradables inflation – excluding interest charges, indirect deposit and loan facilities and tax changes",Quarterly weighted median inflation  – excluding interest charges and tax changes,Quarterly trimmed mean inflation  – excluding interest charges and tax changes
Description,Consumer price index; All groups,Consumer price index; All groups; Year-ended change (in per cent),Consumer price index; All groups excluding interest charges and tax changes of 1999–2000; Year-ended change (in per cent),"Consumer price index; All groups excluding volatile items, interest charges and tax changes of 1999–2000; Year-ended change (in per cent)",Consumer price index; Tradables excluding tax changes of 1999–2000; Year-ended change (in per cent),"Consumer price index; Tradables excluding volatile items, tobacco and tax changes of 1999–2000; Year-ended change (in per cent)",Consumer price index; Non-tradables excluding  interest charges and tax changes of 1999–2000; Year-ended change (in per cent),"Consumer price index; Non-tradables excluding interest charges, indirect deposit & loan facilities, and tax changes of 1999–2000; Year-ended change (in per cent)",Consumer price index; Weighted median excluding interest charges and tax changes of 1999–2000; Year-ended change (in per cent),Consumer price index; Trimmed mean excluding interest charges and tax changes of 1999–2000; Year-ended change (in per cent),Consumer price index; All groups; Original; Quarterly change (in per cent),Consumer price index; All groups; Quarterly change (in per cent),Consumer price index; All groups excluding interest charges and tax changes of 1999–2000; Quarterly change (in per cent),"Consumer price index; All groups excluding volatile items, interest charges and tax changes of 1999–2000; Quarterly change (in per cent)",Consumer price index; Tradables excluding tax changes of 1999–2000; Quarterly change (in per cent),"Consumer price index; Tradables excluding volatile items, tobacco and tax changes of 1999–2000; Quarterly change (in per cent)",Consumer price index; Non-tradables excluding interest charges and tax changes of 1999–2000; Quarterly change (in per cent),"Consumer price index; Non-tradables excluding interest charges, indirect deposit and loan facilities and tax changes of 1999–2000; Quarterly change (in per cent)",Consumer price index; Weighted median excluding interest charges and tax changes of 1999–2000; Quarterly change (in per cent),Consumer price index; Trimmed mean excluding interest charges and tax changes of 1999–2000; Quarterly change (in per cent)
Frequency,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly,Quarterly
Type,Original,Original,Original,Original,Original,Original,Original,Original,Seasonally adjusted,Seasonally adjusted,Original,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted,Seasonally adjusted
Units,"Index, September 2025 month = 100",Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent,Per cent


Source,ABS / RBA,ABS / RBA,ABS / RBA,RBA,RBA,RBA,RBA,RBA,ABS / RBA,ABS / RBA,ABS / RBA,ABS / RBA,ABS / RBA,RBA,RBA,RBA,RBA,RBA,ABS / RBA,ABS / RBA
Publication date,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026,30-Jul-2026
Series ID,GCPIAG,GCPIAGYP,GCPIEITCYP,GCPIXVIYP,GCPITIYP,GCPITXVIYP,GCPINTIYP,GCPINTXDLYP,GCPIOCPMWMYP,GCPIOCPMTMYP,GCPIAGQP,GCPIAGSAQP,GCPIEITCQP,GCPIXVIQP,GCPITIQP,GCPITXVIQP,GCPINTIQP,GCPINTXDLQP,GCPIOCPMWMQP,GCPIOCPMTMQP
30/06/1922,1.93
30/09/1922,1.93,,,,,,,,,,-0.1
31/12/1922,1.91,,,,,,,,,,-1.1
31/03/1923,1.92,,,,,,,,,,0.4
30/06/1923,1.98,2.3,2.3,,,,,,,,3.1
30/09/1923,2.00,3.8,3.8,,,,,,,,1.4
31/12/1923,2.00,4.6,4.6,,,,,,,,-0.4
31/03/1924,1.94,1.4,1.4,,,,,,,,-2.6
30/06/1924,1.94,-1.7,-1.7,,,,,,,,0.0
30/09/1924,1.93,-3.7,-3.7,,,,,,,,-0.8
31/12/1924,1.93,-3.3,-3.3,,,,,,,,0.0
31/03/1925,1.96,0.8,0.8,,,,,,,,1.6
30/06/1925,1.98,1.6,1.6,,,,,,,,0.8
30/09/1925,1.99,2.9,2.9,,,,,,,,0.5
31/12/1925,1.98,2.8,2.8,,,,,,,,-0.1
31/03/1926,1.99,1.5,1.5,,,,,,,,0.3
30/06/1926,2.03,2.7,2.7,,,,,,,,1.9
30/09/1926,2.00,0.8,0.8,,,,,,,,-1.4
31/12/1926,1.99,0.5,0.5,,,,,,,,-0.3
31/03/1927,1.98,-0.6,-0.6,,,,,,,,-0.8
30/06/1927,1.97,-3.0,-3.0,,,,,,,,-0.5
30/09/1927,1.99,-0.5,-0.5,,,,,,,,1.0
31/12/1927,2.00,0.5,0.5,,,,,,,,0.8
31/03/1928,2.00,1.1,1.1,,,,,,,,-0.2
30/06/1928,2.01,2.1,2.1,,,,,,,,0.5
30/09/1928,2.00,0.3,0.3,,,,,,,,-0.8
31/12/1928,2.00,-0.5,-0.5,,,,,,,,0.0
31/03/1929,2.05,2.3,2.3,,,,,,,,2.6
30/06/1929,2.05,1.8,1.8,,,,,,,,0.0
30/09/1929,2.05,2.6,2.6,,,,,,,,0.0
31/12/1929,2.05,2.5,2.5,,,,,,,,-0.1
31/03/1930,1.99,-2.9,-2.9,,,,,,,,-2.8
30/06/1930,1.97,-3.9,-3.9,,,,,,,,-1.0
30/09/1930,1.91,-6.5,-6.5,,,,,,,,-2.7
31/12/1930,1.84,-10.3,-10.3,,,,,,,,-4.1
31/03/1931,1.79,-10.0,-10.0,,,,,,,,-2.6
30/06/1931,1.74,-11.4,-11.4,,,,,,,,-2.5
30/09/1931,1.69,-11.6,-11.6,,,,,,,,-2.8
31/12/1931,1.67,-8.8,-8.8,,,,,,,,-1.2
31/03/1932,1.67,-6.5,-6.5,,,,,,,,-0.1
30/06/1932,1.65,-5.1,-5.1,,,,,,,,-1.1
30/09/1932,1.63,-3.6,-3.6,,,,,,,,-1.3
31/12/1932,1.60,-4.3,-4.3,,,,,,,,-1.8
31/03/1933,1.58,-5.4,-5.4,,,,,,,,-1.4
30/06/1933,1.59,-3.9,-3.9,,,,,,,,0.5
30/09/1933,1.59,-2.3,-2.3,,,,,,,,0.4
31/12/1933,1.59,-0.6,-0.6,,,,,,,,-0.1
31/03/1934,1.60,1.3,1.3,,,,,,,,0.5
30/06/1934,1.62,1.7,1.7,,,,,,,,1.0
30/09/1934,1.62,1.4,1.4,,,,,,,,0.0
31/12/1934,1.62,1.9,1.9,,,,,,,,0.4
31/03/1935,1.63,1.7,1.7,,,,,,,,0.4
30/06/1935,1.63,1.1,1.1,,,,,,,,0.4
30/09/1935,1.65,2.3,2.3,,,,,,,,1.2
31/12/1935,1.66,2.1,2.1,,,,,,,,0.1
31/03/1936,1.66,1.7,1.7,,,,,,,,0.0
30/06/1936,1.66,1.8,1.8,,,,,,,,0.5
30/09/1936,1.69,2.3,2.3,,,,,,,,1.7
31/12/1936,1.70,2.9,2.9,,,,,,,,0.7
31/03/1937,1.71,3.1,3.1,,,,,,,,0.2
30/06/1937,1.71,3.1,3.1,,,,,,,,0.5
30/09/1937,1.73,2.3,2.3,,,,,,,,0.9
31/12/1937,1.74,2.4,2.4,,,,,,,,0.8
31/03/1938,1.75,2.4,2.4,,,,,,,,0.2
30/06/1938,1.77,3.0,3.0,,,,,,,,1.0
30/09/1938,1.79,3.3,3.3,,,,,,,,1.2
31/12/1938,1.79,2.5,2.5,,,,,,,,0.0
31/03/1939,1.82,3.8,3.8,,,,,,,,1.5
30/06/1939,1.81,2.6,2.6,,,,,,,,-0.2
30/09/1939,1.81,1.2,1.2,,,,,,,,-0.1
31/12/1939,1.83,2.3,2.3,,,,,,,,1.1
31/03/1940,1.84,1.2,1.2,,,,,,,,0.4
30/06/1940,1.88,4.0,4.0,,,,,,,,2.6
30/09/1940,1.89,4.7,4.7,,,,,,,,0.5
31/12/1940,1.95,6.5,6.5,,,,,,,,2.8
31/03/1941,1.97,7.0,7.0,,,,,,,,0.9
30/06/1941,1.98,4.8,4.8,,,,,,,,0.5
30/09/1941,1.99,5.2,5.2,,,,,,,,0.9
31/12/1941,2.03,4.4,4.4,,,,,,,,2.0
31/03/1942,2.08,5.8,5.8,,,,,,,,2.3
30/06/1942,2.14,8.1,8.1,,,,,,,,2.7
30/09/1942,2.19,9.6,9.6,,,,,,,,2.3
31/12/1942,2.22,9.0,9.0,,,,,,,,1.4
31/03/1943,2.22,6.6,6.6,,,,,,,,0.1
30/06/1943,2.26,5.7,5.7,,,,,,,,1.8
30/09/1943,2.24,2.4,2.4,,,,,,,,-0.9
31/12/1943,2.22,0.1,0.1,,,,,,,,-0.9
31/03/1944,2.22,0.1,0.1,,,,,,,,0.1
30/06/1944,2.22,-1.6,-1.6,,,,,,,,0.1
30/09/1944,2.23,-0.4,-0.4,,,,,,,,0.4
31/12/1944,2.22,0.3,0.3,,,,,,,,-0.3
31/03/1945,2.22,-0.1,-0.1,,,,,,,,-0.3
30/06/1945,2.22,0.0,0.0,,,,,,,,0.2
30/09/1945,2.22,-0.3,-0.3,,,,,,,,0.1
31/12/1945,2.23,0.3,0.3,,,,,,,,0.3
31/03/1946,2.24,1.0,1.0,,,,,,,,0.4
30/06/1946,2.26,1.8,1.8,,,,,,,,1.0
30/09/1946,2.26,1.8,1.8,,,,,,,,0.1
31/12/1946,2.28,2.4,2.4,,,,,,,,0.9
31/03/1947,2.30,2.7,2.7,,,,,,,,0.8
30/06/1947,2.32,2.5,2.5,,,,,,,,0.8
30/09/1947,2.35,4.0,4.0,,,,,,,,1.5
31/12/1947,2.41,5.6,5.6,,,,,,,,2.4
31/03/1948,2.47,7.1,7.1,,,,,,,,2.2
30/06/1948,2.52,8.9,8.9,,,,,,,,2.4
30/09/1948,2.59,10.0,10.0,,,,,,,,2.6
31/12/1948,2.63,9.0,9.0,,,,,,,,1.5
31/03/1949,2.71,9.9,9.9,,,,,,,,3.0
30/06/1949,2.74,8.5,8.5,,,,,,,,1.1
30/09/1949,2.82,8.9,8.9,,,,,,,,2.9
31/12/1949,2.86,8.7,8.7,,,,,,,,1.4
31/03/1950,2.90,7.0,7.0,,,,,,,,1.4
30/06/1950,3.02,10.2,10.2,,,,,,,,4.1
30/09/1950,3.05,8.2,8.2,,,,,,,,1.0
31/12/1950,3.17,10.8,10.8,,,,,,,,3.9
31/03/1951,3.32,14.5,14.5,,,,,,,,4.7
30/06/1951,3.52,16.6,16.6,,,,,,,,6.0
30/09/1951,3.71,21.6,21.6,,,,,,,,5.4
31/12/1951,3.98,25.6,25.6,,,,,,,,7.3
31/03/1952,4.10,23.5,23.5,,,,,,,,3.0
30/06/1952,4.25,20.7,20.7,,,,,,,,3.7
30/09/1952,4.33,16.7,16.7,,,,,,,,1.9
31/12/1952,4.37,9.8,9.8,,,,,,,,0.9
31/03/1953,4.41,7.6,7.6,,,,,,,,0.9
30/06/1953,4.45,4.7,4.7,,,,,,,,0.9
30/09/1953,4.48,3.5,3.5,,,,,,,,0.7
31/12/1953,4.45,1.8,1.8,,,,,,,,-0.7
31/03/1954,4.48,1.6,1.6,,,,,,,,0.7
30/06/1954,4.48,0.7,0.7,,,,,,,,0.0
30/09/1954,4.48,0.0,0.0,,,,,,,,0.0
31/12/1954,4.48,0.7,0.7,,,,,,,,0.0
31/03/1955,4.52,0.9,0.9,,,,,,,,0.9
30/06/1955,4.56,1.8,1.8,,,,,,,,0.9
30/09/1955,4.60,2.7,2.7,,,,,,,,0.9
31/12/1955,4.64,3.6,3.6,,,,,,,,0.9
31/03/1956,4.68,3.5,3.5,,,,,,,,0.9
30/06/1956,4.83,5.9,5.9,,,,,,,,3.2
30/09/1956,4.95,7.6,7.6,,,,,,,,2.5
31/12/1956,4.95,6.7,6.7,,,,,,,,0.0
31/03/1957,4.95,5.8,5.8,,,,,,,,0.0
30/06/1957,4.99,3.3,3.3,,,,,,,,0.8
30/09/1957,4.99,0.8,0.8,,,,,,,,0.0
31/12/1957,4.99,0.8,0.8,,,,,,,,0.0
31/03/1958,5.03,1.6,1.6,,,,,,,,0.8
30/06/1958,5.03,0.8,0.8,,,,,,,,0.0
30/09/1958,5.03,0.8,0.8,,,,,,,,0.0
31/12/1958,5.06,1.4,1.4,,,,,,,,0.6
31/03/1959,5.10,1.4,1.4,,,,,,,,0.8
30/06/1959,5.10,1.4,1.4,,,,,,,,0.0
30/09/1959,5.14,2.2,2.2,,,,,,,,0.8
31/12/1959,5.18,2.4,2.4,,,,,,,,0.8
31/03/1960,5.22,2.4,2.4,,,,,,,,0.8
30/06/1960,5.30,3.9,3.9,,,,,,,,1.5
30/09/1960,5.37,4.5,4.5,,,,,,,,1.3
31/12/1960,5.41,4.4,4.4,,,,,,,,0.7
31/03/1961,5.45,4.4,4.4,,,,,,,,0.7
30/06/1961,5.49,3.6,3.6,,,,,,,,0.7
30/09/1961,5.45,1.5,1.5,,,,,,,,-0.7
31/12/1961,5.45,0.7,0.7,,,,,,,,0.0
31/03/1962,5.45,0.0,0.0,,,,,,,,0.0
30/06/1962,5.45,-0.7,-0.7,,,,,,,,0.0
30/09/1962,5.45,0.0,0.0,,,,,,,,0.0
31/12/1962,5.45,0.0,0.0,,,,,,,,0.0
31/03/1963,5.45,0.0,0.0,,,,,,,,0.0
30/06/1963,5.45,0.0,0.0,,,,,,,,0.0
30/09/1963,5.49,0.7,0.7,,,,,,,,0.7
31/12/1963,5.49,0.7,0.7,,,,,,,,0.0
31/03/1964,5.53,1.5,1.5,,,,,,,,0.7
30/06/1964,5.57,2.2,2.2,,,,,,,,0.7
30/09/1964,5.64,2.7,2.7,,,,,,,,1.3
31/12/1964,5.68,3.5,3.5,,,,,,,,0.7
31/03/1965,5.72,3.4,3.4,,,,,,,,0.7
30/06/1965,5.80,4.1,4.1,,,,,,,,1.4
30/09/1965,5.84,3.5,3.5,,,,,,,,0.7
31/12/1965,5.91,4.0,4.0,,,,,,,,1.2
31/03/1966,5.95,4.0,4.0,,,,,,,,0.7
30/06/1966,5.99,3.3,3.3,,,,,,,,0.7
30/09/1966,5.99,2.6,2.6,,,,,,,,0.0
31/12/1966,6.07,2.7,2.7,,,,,,,,1.3
31/03/1967,6.11,2.7,2.7,,,,,,,,0.7
30/06/1967,6.15,2.7,2.7,,,,,,,,0.7
30/09/1967,6.26,4.5,4.5,,,,,,,,1.8
31/12/1967,6.26,3.1,3.1,,,,,,,,0.0
31/03/1968,6.30,3.1,3.1,,,,,,,,0.6
30/06/1968,6.34,3.1,3.1,,,,,,,,0.6
30/09/1968,6.38,1.9,1.9,,,,,,,,0.6
31/12/1968,6.42,2.6,2.6,,,,,,,,0.6
31/03/1969,6.49,3.0,3.0,,,,,,,,1.1
30/06/1969,6.53,3.0,3.0,,,,,,,,0.6
30/09/1969,6.57,3.0,3.0,,,,,,,,0.6
31/12/1969,6.61,3.0,3.0,,,,,,,,0.6
31/03/1970,6.69,3.1,3.1,,,,,,,,1.2
30/06/1970,6.77,3.7,3.7,,,,,,,,1.2
30/09/1970,6.80,3.5,3.5,,,,,,,,0.4
31/12/1970,6.92,4.7,4.7,,,,,,,,1.8
31/03/1971,7.00,4.6,4.6,,,,,,,,1.2
30/06/1971,7.11,5.0,5.0,,,,,,,,1.6
30/09/1971,7.27,6.9,6.9,,,,,,,,2.3
31/12/1971,7.42,7.2,7.2,,,,,,,,2.1
31/03/1972,7.50,7.1,7.1,,,,,,,,1.1
30/06/1972,7.58,6.6,6.6,,,,,,,,1.1
30/09/1972,7.69,5.8,5.8,,,,,,,,1.5
31/12/1972,7.77,4.7,4.7,,,,,,,,1.0
31/03/1973,7.93,5.7,5.7,,,,,,,,2.1
30/06/1973,8.20,8.2,8.2,,,,,,,,3.4
30/09/1973,8.47,10.1,10.1,,,,,,,,3.3
31/12/1973,8.78,13.0,13.0,,,,,,,,3.7
31/03/1974,9.01,13.6,13.6,,,,,,,,2.6
30/06/1974,9.39,14.5,14.5,,,,,,,,4.2
30/09/1974,9.86,16.4,16.4,,,,,,,,5.0
31/12/1974,10.21,16.3,16.3,,,,,,,,3.5
31/03/1975,10.59,17.5,17.5,,,,,,,,3.7
30/06/1975,10.98,16.9,16.9,,,,,,,,3.7
30/09/1975,11.06,12.2,12.2,,,,,,,,0.7
31/12/1975,11.68,14.4,14.4,,,,,,,,5.6
31/03/1976,11.98,13.1,13.1,,,,,,,,2.6
30/06/1976,12.29,11.9,11.9,,,,,,,,2.6
30/09/1976,12.60,13.9,13.9,,,,,,,,2.5
31/12/1976,13.34,14.2,14.2,,,,,,,,5.9
31/03/1977,13.65,13.9,13.9,,,,,,,,2.3
30/06/1977,13.96,13.6,13.6,,,,,,,,2.3
30/09/1977,14.23,12.9,12.9,,,,,,,,1.9
31/12/1977,14.57,9.2,9.2,,,,,,,,2.4
31/03/1978,14.77,8.2,8.2,,,,,,,,1.4
30/06/1978,15.08,8.0,8.0,,,,,,,,2.1
30/09/1978,15.35,7.9,7.9,,,,,,,,1.8
31/12/1978,15.70,7.8,7.8,,,,,,,,2.3
31/03/1979,15.97,8.1,8.1,,,,,,,,1.7
30/06/1979,16.39,8.7,8.7,,,,,,,,2.6
30/09/1979,16.78,9.3,9.3,,,,,,,,2.4
31/12/1979,17.28,10.1,10.1,,,,,,,,3.0
31/03/1980,17.67,10.6,10.6,,,,,,,,2.3
30/06/1980,18.17,10.9,10.9,,,,,,,,2.8
30/09/1980,18.48,10.1,10.1,,,,,,,,1.7
31/12/1980,18.87,9.2,9.2,,,,,,,,2.1
31/03/1981,19.33,9.4,9.4,,,,,,,,2.4
30/06/1981,19.76,8.8,8.8,,,,,,,,2.2
30/09/1981,20.14,9.0,9.0,,,,,,,,1.9
31/12/1981,20.99,11.2,11.2,,,,,,,,4.2
31/03/1982,21.38,10.6,10.6,,,,,,,,1.9
30/06/1982,21.88,10.7,10.7,,,,,,,,2.3,2.5,2.5,2.7,1.6,1.7,3.4,3.4,2.3,2.5
30/09/1982,22.65,12.5,12.5,,,,,,,,3.5,3.5,3.5,2.9,3.3,1.9,3.7,3.7,2.7,2.9
31/12/1982,23.31,11.1,11.1,,,,,,,,2.9,2.7,2.7,3.0,2.1,2.3,3.4,3.4,2.3,2.6
31/03/1983,23.81,11.4,11.4,11.2,9.8,8.4,13.2,13.2,9.8,10.7,2.1,2.3,2.3,2.2,2.5,2.3,2.1,2.1,2.1,2.2
30/06/1983,24.32,11.2,11.2,10.8,11.1,9.8,11.3,11.3,9.1,10.0,2.1,2.2,2.2,2.3,2.9,3.0,1.6,1.6,1.7,1.8
30/09/1983,24.74,9.2,9.2,9.1,9.4,8.6,9.1,9.1,7.7,8.5,1.7,1.6,1.6,1.3,1.5,0.8,1.6,1.6,1.4,1.5
31/12/1983,25.32,8.6,8.6,8.2,9.0,7.3,8.2,8.2,7.4,7.9,2.3,2.2,2.2,2.1,1.8,1.1,2.5,2.5,2.0,2.1
31/03/1984,25.21,5.9,5.9,5.5,7.7,6.2,4.2,4.2,6.8,7.0,-0.4,-0.2,-0.2,-0.3,1.2,1.3,-1.6,-1.6,1.6,1.4
30/06/1984,25.28,3.9,3.9,3.6,5.5,4.1,2.3,2.3,6.7,6.6,0.3,0.3,0.3,0.4,0.9,1.0,-0.3,-0.3,1.6,1.5
30/09/1984,25.59,3.4,3.4,3.5,5.3,4.6,1.9,1.9,6.5,6.2,1.2,1.3,1.3,1.2,1.2,1.2,1.3,1.3,1.2,1.2
31/12/1984,25.98,2.6,2.6,2.7,4.7,4.9,0.7,0.7,6.1,5.5,1.5,1.3,1.3,1.4,1.3,1.4,1.3,1.3,1.6,1.4
31/03/1985,26.33,4.4,4.4,4.6,4.8,5.0,4.1,4.1,6.2,5.8,1.3,1.5,1.5,1.5,1.3,1.3,1.7,1.7,1.7,1.6
30/06/1985,26.95,6.6,6.6,6.5,7.1,6.5,6.4,6.4,6.7,6.5,2.4,2.5,2.5,2.2,3.1,2.5,1.9,1.9,2.1,2.1
30/09/1985,27.56,7.7,7.7,7.5,7.9,7.6,7.3,7.3,7.7,7.5,2.3,2.0,2.0,2.1,2.0,2.1,2.1,2.1,2.2,2.1
31/12/1985,28.11,8.2,8.2,8.4,8.5,8.6,8.1,8.1,8.4,8.2,2.0,2.1,2.1,2.3,1.9,2.4,2.2,2.2,2.2,2.1
31/03/1986,28.76,9.2,9.2,9.2,9.7,9.4,8.8,8.8,9.0,8.8,2.3,2.3,2.3,2.2,2.4,2.0,2.3,2.3,2.3,2.3
30/06/1986,29.23,8.5,8.5,9.4,7.9,9.3,9.2,9.2,9.1,8.8,1.6,1.8,1.8,2.4,1.4,2.4,2.3,2.3,2.1,2.0
30/09/1986,30.00,8.9,8.9,9.5,8.6,9.4,9.3,9.3,8.9,8.9,2.6,2.5,2.5,2.2,2.7,2.2,2.3,2.3,2.0,2.2
31/12/1986,30.85,9.7,9.7,9.9,10.3,10.3,9.4,9.4,9.1,9.2,2.8,2.9,2.9,2.7,3.5,3.3,2.1,2.1,2.4,2.4
31/03/1987,31.47,9.4,9.4,9.6,9.6,10.0,9.3,9.3,8.8,8.9,2.0,2.0,1.9,2.0,1.7,1.7,2.2,2.2,2.1,2.0
30/06/1987,31.93,9.2,9.2,9.2,9.5,9.4,9.0,9.0,8.7,8.8,1.5,1.8,1.7,2.1,1.3,1.9,2.1,2.1,1.9,1.9
30/09/1987,32.47,8.2,8.2,8.7,7.5,8.3,9.1,9.1,8.3,8.2,1.7,1.5,1.6,1.8,1.0,1.2,2.4,2.4,1.7,1.6
31/12/1987,33.05,7.1,7.0,7.6,5.7,6.6,8.7,8.7,7.7,7.5,1.8,1.7,1.8,1.7,1.9,1.7,1.7,1.7,1.8,1.8
31/03/1988,33.63,6.9,7.0,7.5,6.0,6.8,8.3,8.3,7.4,7.2,1.8,1.7,1.8,1.8,1.7,1.9,1.8,1.8,1.8,1.7
30/06/1988,34.21,7.1,7.3,7.5,6.7,7.1,8.0,8.0,7.4,7.2,1.7,1.9,1.9,2.0,2.0,2.1,1.9,1.9,1.9,1.9
30/09/1988,34.87,7.4,7.3,7.3,7.2,7.1,7.3,7.3,7.3,7.3,1.9,2.0,1.7,1.7,1.6,1.6,1.8,1.8,1.6,1.7
31/12/1988,35.57,7.6,6.9,7.4,6.7,7.5,7.2,7.2,7.2,7.1,2.0,1.8,1.3,1.6,1.1,1.5,1.6,1.6,1.7,1.6
31/03/1989,35.91,6.8,6.3,6.8,5.6,6.4,7.1,7.1,6.6,6.7,1.0,1.0,1.3,1.4,0.9,1.0,1.7,1.7,1.3,1.3
30/06/1989,36.80,7.6,6.6,6.3,6.4,5.6,6.7,6.7,6.2,6.3,2.5,2.7,2.2,1.5,2.7,1.3,1.5,1.5,1.5,1.6
30/09/1989,37.65,8.0,6.6,6.1,6.4,5.1,6.8,6.8,6.3,6.2,2.3,2.3,1.6,1.5,1.5,1.2,1.8,1.8,1.7,1.5
31/12/1989,38.35,7.8,6.7,6.2,6.5,5.0,7.0,7.0,6.3,6.2,1.9,1.7,1.5,1.6,1.2,1.3,1.8,1.8,1.7,1.7
31/03/1990,39.01,8.6,7.0,6.4,6.9,5.4,7.1,7.1,6.8,6.7,1.7,1.6,1.5,1.7,1.3,1.5,1.8,1.8,1.7,1.7
30/06/1990,39.63,7.7,6.6,6.5,5.9,5.2,7.4,7.4,7.2,6.8,1.6,1.8,1.8,1.5,1.7,1.0,1.8,1.8,1.9,1.7
30/09/1990,39.94,6.1,5.7,5.9,4.7,4.5,6.9,6.9,6.9,6.5,0.8,0.9,0.8,1.0,0.3,0.6,1.3,1.3,1.4,1.3
31/12/1990,40.98,6.9,7.1,6.2,6.7,4.6,7.4,7.4,6.8,6.6,2.6,2.4,2.8,1.9,3.2,1.3,2.3,2.3,1.6,1.8
31/03/1991,40.90,4.8,5.5,5.3,4.5,3.6,6.6,6.6,5.8,5.7,-0.2,-0.2,0.0,0.8,-0.8,0.5,1.0,1.0,0.8,0.8
30/06/1991,40.98,3.4,4.2,4.7,2.8,3.2,5.8,5.8,5.0,5.0,0.2,0.3,0.5,1.0,0.0,0.7,1.1,1.1,1.1,1.1
